mol_id,method,budget,seed,runtime_s,n_raw,n_unique,best_ref_rmsd,coverage_10,coverage_15,coverage_20,coverage_30,failure
COHVAW_I,openconf,200,1,2.325,165,80,0.8550,0.050,0.950,1.000,1.000,
COHVAW_I,openconf,200,2,2.245,162,83,1.0642,0.000,0.750,1.000,1.000,
COHVAW_I,openconf,200,3,2.167,174,86,0.9742,0.250,0.950,1.000,1.000,
FGG55,etkdg_raw,50,1,0.483,50,45,1.0609,0.000,0.750,1.000,1.000,
FGG55,etkdg_raw,50,2,0.476,50,45,1.1607,0.000,0.650,1.000,1.000,
FGG55,etkdg_raw,50,3,0.472,50,47,1.0856,0.000,0.600,1.000,1.000,
FGG55,etkdg_raw,200,1,1.966,200,152,1.0609,0.000,0.800,1.000,1.000,
FGG55,etkdg_raw,200,2,1.909,200,149,1.0355,0.000,0.900,1.000,1.000,
FGG55,etkdg_raw,200,3,1.922,200,157,1.0828,0.000,0.950,1.000,1.000,
FGG55,etkdg_mmff,50,1,1.055,50,45,0.6541,0.350,1.000,1.000,1.000,
FGG55,etkdg_mmff,50,2,1.101,50,49,0.7956,0.400,1.000,1.000,1.000,
FGG55,etkdg_mmff,50,3,1.052,50,46,0.6541,0.150,0.650,1.000,1.000,
FGG55,etkdg_mmff,200,1,4.353,200,162,0.6133,0.450,1.000,1.000,1.000,
FGG55,etkdg_mmff,200,2,4.361,200,170,0.6133,0.600,1.000,1.000,1.000,
FGG55,etkdg_mmff,200,3,4.297,200,164,0.6435,0.500,1.000,1.000,1.000,
FGG55,openconf,50,1,0.566,50,47,0.5083,0.600,1.000,1.000,1.000,
FGG55,openconf,50,2,0.572,50,46,0.7617,0.350,1.000,1.000,1.000,
FGG55,openconf,50,3,0.571,50,47,0.5410,0.450,1.000,1.000,1.000,
FGG55,openconf,200,1,0.858,200,167,0.5083,0.800,1.000,1.000,1.000,
FGG55,openconf,200,2,0.847,200,159,0.6196,0.750,1.000,1.000,1.000,
FGG55,openconf,200,3,0.874,200,173,0.5410,0.850,1.000,1.000,1.000,
GFA01,etkdg_raw,50,1,0.626,50,41,0.9763,0.050,0.550,1.000,1.000,
GFA01,etkdg_raw,50,2,0.614,50,37,1.0072,0.000,0.850,1.000,1.000,
GFA01,etkdg_raw,50,3,0.600,50,39,0.9738,0.050,0.650,1.000,1.000,
GFA01,etkdg_raw,200,1,2.497,200,112,0.9763,0.050,1.000,1.000,1.000,
GFA01,etkdg_raw,200,2,2.506,200,118,0.9656,0.150,0.950,1.000,1.000,
GFA01,etkdg_raw,200,3,2.458,200,109,0.9738,0.100,1.000,1.000,1.000,
GFA01,etkdg_mmff,50,1,1.394,50,45,0.4383,0.250,1.000,1.000,1.000,
GFA01,etkdg_mmff,50,2,1.385,50,46,0.4484,0.250,1.000,1.000,1.000,
GFA01,etkdg_mmff,50,3,1.351,50,43,0.4484,0.300,1.000,1.000,1.000,
GFA01,etkdg_mmff,200,1,5.462,200,134,0.4331,0.350,1.000,1.000,1.000,
GFA01,etkdg_mmff,200,2,5.560,200,142,0.4331,0.400,1.000,1.000,1.000,
GFA01,etkdg_mmff,200,3,5.486,200,141,0.4331,0.450,1.000,1.000,1.000,
GFA01,openconf,50,1,0.650,50,44,0.4281,0.450,1.000,1.000,1.000,
GFA01,openconf,50,2,0.678,50,48,0.4274,0.650,1.000,1.000,1.000,
GFA01,openconf,50,3,0.658,50,48,0.4632,0.450,1.000,1.000,1.000,
GFA01,openconf,200,1,0.950,200,154,0.4281,0.800,1.000,1.000,1.000,
GFA01,openconf,200,2,1.002,200,146,0.4265,0.750,1.000,1.000,1.000,
GFA01,openconf,200,3,0.976,200,152,0.4484,1.000,1.000,1.000,1.000,
GGF01,etkdg_raw,50,1,0.504,50,42,0.8022,0.100,0.850,1.000,1.000,
GGF01,etkdg_raw,50,2,0.525,50,38,0.8022,0.100,0.300,1.000,1.000,
GGF01,etkdg_raw,50,3,0.505,50,42,0.8916,0.100,0.850,1.000,1.000,
GGF01,etkdg_raw,200,1,2.019,200,117,0.7076,0.250,1.000,1.000,1.000,
GGF01,etkdg_raw,200,2,2.051,200,105,0.7611,0.450,1.000,1.000,1.000,
GGF01,etkdg_raw,200,3,2.123,200,118,0.7757,0.300,1.000,1.000,1.000,
GGF01,etkdg_mmff,50,1,1.240,50,45,0.3021,0.750,1.000,1.000,1.000,
GGF01,etkdg_mmff,50,2,1.131,50,47,0.5552,0.350,0.700,1.000,1.000,
GGF01,etkdg_mmff,50,3,1.092,50,46,0.3021,0.600,1.000,1.000,1.000,
GGF01,etkdg_mmff,200,1,4.380,200,149,0.2933,1.000,1.000,1.000,1.000,
GGF01,etkdg_mmff,200,2,4.423,200,145,0.3020,1.000,1.000,1.000,1.000,
GGF01,etkdg_mmff,200,3,4.391,200,153,0.2933,1.000,1.000,1.000,1.000,
GGF01,openconf,50,1,0.559,50,47,0.2793,0.900,1.000,1.000,1.000,
GGF01,openconf,50,2,0.542,50,48,0.4368,0.750,1.000,1.000,1.000,
GGF01,openconf,50,3,0.502,50,48,0.3634,0.450,0.900,1.000,1.000,
GGF01,openconf,200,1,0.827,200,165,0.2461,1.000,1.000,1.000,1.000,
GGF01,openconf,200,2,0.821,200,166,0.3735,1.000,1.000,1.000,1.000,
GGF01,openconf,200,3,0.773,200,159,0.2057,1.000,1.000,1.000,1.000,
GS464992_I,etkdg_raw,50,1,2.497,50,49,1.1574,0.000,0.600,0.750,1.000,
GS464992_I,etkdg_raw,50,2,2.515,50,50,1.4011,0.000,0.200,0.200,1.000,
GS464992_I,etkdg_raw,50,3,2.437,50,48,1.1574,0.000,0.400,0.400,1.000,
GS464992_I,etkdg_raw,200,1,9.536,200,174,1.1403,0.000,0.650,0.800,1.000,
GS464992_I,etkdg_raw,200,2,9.710,200,187,1.2243,0.000,0.250,0.950,1.000,
GS464992_I,etkdg_raw,200,3,9.538,200,181,1.1343,0.000,0.450,1.000,1.000,
GS464992_I,etkdg_mmff,50,1,4.650,50,49,0.5935,0.400,0.600,1.000,1.000,
GS464992_I,etkdg_mmff,50,2,4.738,50,49,1.1738,0.000,0.200,0.400,1.000,
GS464992_I,etkdg_mmff,50,3,4.597,50,50,0.7475,0.200,0.400,0.600,1.000,
GS464992_I,etkdg_mmff,200,1,18.018,200,186,0.3596,0.550,0.650,1.000,1.000,
GS464992_I,etkdg_mmff,200,2,18.162,200,194,0.3596,0.250,0.950,1.000,1.000,
GS464992_I,etkdg_mmff,200,3,18.169,200,191,0.7475,0.300,0.650,1.000,1.000,
GS464992_I,openconf,50,1,1.283,50,50,0.7728,0.150,0.600,1.000,1.000,
GS464992_I,openconf,50,2,1.399,50,47,0.4116,0.100,0.550,0.600,1.000,
GS464992_I,openconf,50,3,1.389,50,46,0.5836,0.100,0.200,0.650,1.000,
GS464992_I,openconf,200,1,1.695,159,107,0.6964,0.150,0.600,1.000,1.000,
GS464992_I,openconf,200,2,1.761,156,98,0.6029,0.100,0.550,0.600,1.000,
GS464992_I,openconf,200,3,1.787,156,106,0.5836,0.100,0.200,0.650,1.000,
GS557577_I,etkdg_raw,50,1,6.278,50,48,1.7457,0.000,0.000,1.000,1.000,
GS557577_I,etkdg_raw,50,2,6.271,50,50,1.3672,0.000,0.250,1.000,1.000,
GS557577_I,etkdg_raw,50,3,6.395,50,50,1.8863,0.000,0.000,0.250,1.000,
GS557577_I,etkdg_raw,200,1,25.755,200,191,1.5717,0.000,0.000,1.000,1.000,
GS557577_I,etkdg_raw,200,2,25.137,200,188,1.3672,0.000,0.250,1.000,1.000,
GS557577_I,etkdg_raw,200,3,24.280,200,190,1.5068,0.000,0.000,1.000,1.000,
GS557577_I,etkdg_mmff,50,1,11.188,50,49,1.2329,0.000,0.450,1.000,1.000,
GS557577_I,etkdg_mmff,50,2,11.087,50,49,1.5637,0.000,0.000,1.000,1.000,
GS557577_I,etkdg_mmff,50,3,11.148,50,50,1.7286,0.000,0.000,1.000,1.000,
GS557577_I,etkdg_mmff,200,1,46.307,200,192,1.2329,0.000,0.600,1.000,1.000,
GS557577_I,etkdg_mmff,200,2,45.203,200,191,1.1472,0.000,1.000,1.000,1.000,
GS557577_I,etkdg_mmff,200,3,43.383,200,192,1.1471,0.000,1.000,1.000,1.000,
GS557577_I,openconf,50,1,3.587,50,50,1.9484,0.000,0.000,0.200,1.000,
GS557577_I,openconf,50,2,3.590,50,47,1.5579,0.000,0.000,0.600,1.000,
GS557577_I,openconf,50,3,3.390,50,50,1.7976,0.000,0.000,0.450,1.000,
GS557577_I,openconf,200,1,4.526,169,121,1.7059,0.000,0.000,1.000,1.000,
GS557577_I,openconf,200,2,4.328,135,96,1.4346,0.000,0.100,0.550,1.000,
GS557577_I,openconf,200,3,4.210,146,102,1.7964,0.000,0.000,0.850,1.000,
POXTRD_I,etkdg_raw,50,1,0.253,50,48,0.8844,0.200,1.000,1.000,1.000,
POXTRD_I,etkdg_raw,50,2,0.276,50,48,0.9344,0.200,0.950,1.000,1.000,
POXTRD_I,etkdg_raw,50,3,0.251,50,47,0.8844,0.250,0.950,1.000,1.000,
POXTRD_I,etkdg_raw,200,1,0.997,200,165,0.8596,0.500,1.000,1.000,1.000,
POXTRD_I,etkdg_raw,200,2,0.992,200,160,0.8455,0.400,1.000,1.000,1.000,
POXTRD_I,etkdg_raw,200,3,0.982,200,152,0.8455,0.450,1.000,1.000,1.000,
POXTRD_I,etkdg_mmff,50,1,0.611,50,50,0.7841,0.250,0.950,1.000,1.000,
POXTRD_I,etkdg_mmff,50,2,0.636,50,48,0.7841,0.500,0.950,1.000,1.000,
POXTRD_I,etkdg_mmff,50,3,0.604,50,48,0.7841,0.450,0.950,1.000,1.000,
POXTRD_I,etkdg_mmff,200,1,2.555,200,180,0.6674,0.750,1.000,1.000,1.000,
POXTRD_I,etkdg_mmff,200,2,2.516,200,173,0.7841,0.850,1.000,1.000,1.000,
POXTRD_I,etkdg_mmff,200,3,2.450,200,171,0.6674,0.650,1.000,1.000,1.000,
POXTRD_I,openconf,50,1,0.352,45,10,0.9678,0.050,0.950,1.000,1.000,
POXTRD_I,openconf,50,2,0.431,50,11,1.0020,0.000,0.950,1.000,1.000,
POXTRD_I,openconf,50,3,0.348,42,8,0.9938,0.050,0.950,1.000,1.000,
POXTRD_I,openconf,200,1,0.349,45,10,0.9678,0.050,0.950,1.000,1.000,
POXTRD_I,openconf,200,2,0.381,63,11,1.0020,0.000,0.950,1.000,1.000,
POXTRD_I,openconf,200,3,0.344,42,8,0.9938,0.050,0.950,1.000,1.000,
SANGLI_I,etkdg_raw,50,1,7.096,50,49,2.6263,0.000,0.000,0.000,1.000,
SANGLI_I,etkdg_raw,50,2,7.219,50,50,2.7782,0.000,0.000,0.000,0.700,
SANGLI_I,etkdg_raw,50,3,6.875,50,50,2.6263,0.000,0.000,0.000,1.000,
SANGLI_I,etkdg_raw,200,1,28.645,200,198,2.6263,0.000,0.000,0.000,1.000,
SANGLI_I,etkdg_raw,200,2,28.780,200,197,2.2533,0.000,0.000,0.000,1.000,
SANGLI_I,etkdg_raw,200,3,27.738,200,196,2.6263,0.000,0.000,0.000,1.000,
SANGLI_I,etkdg_mmff,50,1,12.906,50,49,1.9845,0.000,0.000,0.150,1.000,
SANGLI_I,etkdg_mmff,50,2,12.957,50,49,1.7429,0.000,0.000,0.900,1.000,
SANGLI_I,etkdg_mmff,50,3,12.789,50,49,1.5667,0.000,0.000,0.950,1.000,
SANGLI_I,etkdg_mmff,200,1,52.638,200,199,1.5667,0.000,0.000,0.950,1.000,
SANGLI_I,etkdg_mmff,200,2,52.344,200,197,1.7429,0.000,0.000,0.900,1.000,
SANGLI_I,etkdg_mmff,200,3,51.285,200,198,1.5667,0.000,0.000,0.950,1.000,
SANGLI_I,openconf,50,1,4.267,50,48,3.0487,0.000,0.000,0.000,0.000,
SANGLI_I,openconf,50,2,4.311,50,49,3.0963,0.000,0.000,0.000,0.000,
SANGLI_I,openconf,50,3,4.299,50,49,3.1176,0.000,0.000,0.000,0.000,
SANGLI_I,openconf,200,1,5.274,160,121,3.0320,0.000,0.000,0.000,0.000,
SANGLI_I,openconf,200,2,5.502,185,150,3.0963,0.000,0.000,0.000,0.000,
SANGLI_I,openconf,200,3,5.403,169,134,3.0092,0.000,0.000,0.000,0.000,
WG01,etkdg_raw,50,1,0.312,50,41,0.6000,0.300,1.000,1.000,1.000,
WG01,etkdg_raw,50,2,0.421,50,44,0.3998,0.550,1.000,1.000,1.000,
WG01,etkdg_raw,50,3,0.323,50,40,0.5652,0.400,0.850,1.000,1.000,
WG01,etkdg_raw,200,1,1.263,200,113,0.6000,0.800,1.000,1.000,1.000,
WG01,etkdg_raw,200,2,1.253,200,123,0.3998,0.850,1.000,1.000,1.000,
WG01,etkdg_raw,200,3,1.241,200,119,0.4171,0.500,0.850,1.000,1.000,
WG01,etkdg_mmff,50,1,0.728,50,41,0.5833,0.800,1.000,1.000,1.000,
WG01,etkdg_mmff,50,2,0.717,50,44,0.5833,0.800,1.000,1.000,1.000,
WG01,etkdg_mmff,50,3,0.721,50,42,0.5725,0.800,1.000,1.000,1.000,
WG01,etkdg_mmff,200,1,2.892,200,131,0.5725,0.900,1.000,1.000,1.000,
WG01,etkdg_mmff,200,2,2.916,200,132,0.5725,0.900,1.000,1.000,1.000,
WG01,etkdg_mmff,200,3,2.887,200,126,0.5725,0.850,1.000,1.000,1.000,
WG01,openconf,50,1,0.477,50,48,0.4927,0.850,1.000,1.000,1.000,
WG01,openconf,50,2,0.497,50,47,0.4476,0.650,1.000,1.000,1.000,
WG01,openconf,50,3,0.485,50,47,0.3513,0.750,1.000,1.000,1.000,
WG01,openconf,200,1,0.705,200,148,0.4927,1.000,1.000,1.000,1.000,
WG01,openconf,200,2,0.742,200,164,0.3373,0.900,1.000,1.000,1.000,
WG01,openconf,200,3,0.725,200,159,0.3513,0.800,1.000,1.000,1.000,
WGG01,etkdg_raw,50,1,0.571,50,49,1.3792,0.000,0.150,0.700,1.000,
WGG01,etkdg_raw,50,2,0.569,50,49,1.3712,0.000,0.150,0.650,1.000,
WGG01,etkdg_raw,50,3,0.543,50,49,1.5941,0.000,0.000,0.650,1.000,
WGG01,etkdg_raw,200,1,2.243,200,176,0.8821,0.100,0.550,1.000,1.000,
WGG01,etkdg_raw,200,2,2.276,200,168,1.2428,0.000,0.200,0.800,1.000,
WGG01,etkdg_raw,200,3,2.254,200,173,1.3559,0.000,0.400,0.950,1.000,
WGG01,etkdg_mmff,50,1,1.355,50,50,0.6401,0.050,0.500,1.000,1.000,
WGG01,etkdg_mmff,50,2,1.368,50,49,0.4432,0.200,0.900,1.000,1.000,
WGG01,etkdg_mmff,50,3,1.335,50,49,0.6335,0.050,0.750,1.000,1.000,
WGG01,etkdg_mmff,200,1,5.482,200,186,0.6324,0.300,1.000,1.000,1.000,
WGG01,etkdg_mmff,200,2,5.531,200,183,0.4387,0.500,1.000,1.000,1.000,
WGG01,etkdg_mmff,200,3,5.485,200,184,0.4387,0.450,1.000,1.000,1.000,
WGG01,openconf,50,1,0.629,50,47,0.6459,0.100,0.550,1.000,1.000,
WGG01,openconf,50,2,0.643,50,48,0.4202,0.400,0.550,1.000,1.000,
WGG01,openconf,50,3,0.659,50,46,0.3056,0.250,0.650,0.900,1.000,
WGG01,openconf,200,1,0.965,200,172,0.3405,0.350,1.000,1.000,1.000,
WGG01,openconf,200,2,0.991,200,176,0.4202,0.750,1.000,1.000,1.000,
WGG01,openconf,200,3,0.987,200,167,0.3936,0.550,1.000,1.000,1.000,
YIVNOG_I,etkdg_raw,50,1,7.305,50,50,2.0960,0.000,0.000,0.000,1.000,
YIVNOG_I,etkdg_raw,50,2,7.077,50,50,1.9857,0.000,0.000,0.050,0.950,
YIVNOG_I,etkdg_raw,50,3,7.058,50,50,2.0960,0.000,0.000,0.000,0.950,
YIVNOG_I,etkdg_raw,200,1,28.897,200,200,2.0960,0.000,0.000,0.000,1.000,
YIVNOG_I,etkdg_raw,200,2,29.335,200,200,1.9857,0.000,0.000,0.050,1.000,
YIVNOG_I,etkdg_raw,200,3,29.045,200,200,2.0506,0.000,0.000,0.000,0.950,
YIVNOG_I,etkdg_mmff,50,1,18.437,50,50,2.0799,0.000,0.000,0.000,1.000,
YIVNOG_I,etkdg_mmff,50,2,15.696,50,50,1.6606,0.000,0.000,0.100,1.000,
YIVNOG_I,etkdg_mmff,50,3,16.300,50,50,2.0493,0.000,0.000,0.000,1.000,
YIVNOG_I,etkdg_mmff,200,1,80.354,200,200,1.7822,0.000,0.000,0.150,1.000,
YIVNOG_I,etkdg_mmff,200,2,68.575,200,200,1.6606,0.000,0.000,0.250,1.000,
YIVNOG_I,etkdg_mmff,200,3,68.524,200,200,1.8069,0.000,0.000,0.250,1.000,
YIVNOG_I,openconf,50,1,6.054,50,46,1.8437,0.000,0.000,0.150,1.000,
YIVNOG_I,openconf,50,2,5.880,50,46,1.7903,0.000,0.000,0.250,1.000,
YIVNOG_I,openconf,50,3,5.749,50,46,2.0809,0.000,0.000,0.000,1.000,
YIVNOG_I,openconf,200,1,8.642,200,122,1.8437,0.000,0.000,0.150,1.000,
YIVNOG_I,openconf,200,2,8.064,200,130,1.7903,0.000,0.000,0.250,1.000,
YIVNOG_I,openconf,200,3,7.956,200,116,1.9332,0.000,0.000,0.200,1.000,
